Date,Close
08/01/2016,2967.31
08/02/2016,2906.98
08/03/2016,2911.06
08/04/2016,2932.34
08/05/2016,2973.71
08/08/2016,2982.92
08/09/2016,3029.18
08/10/2016,3018.46
08/11/2016,3049.03
08/12/2016,3044.94
08/15/2016,3046.65
08/16/2016,3016.19
08/17/2016,2980.54
08/18/2016,2995.3
08/19/2016,2968.2
08/22/2016,2960.37
08/23/2016,2993.73
08/24/2016,3008.59
08/25/2016,2987.69
08/26/2016,3010.36
08/29/2016,2998.5
08/30/2016,3030.75
08/31/2016,3023.13
09/01/2016,3017.49
09/02/2016,3079.74
09/05/2016,3077.66
09/06/2016,3070.16
09/07/2016,3091.66
09/08/2016,3083.54
09/09/2016,3053.2
09/12/2016,3012.88
09/13/2016,2974.8
09/14/2016,2964.9
09/15/2016,2973.77
09/16/2016,2935.25
09/19/2016,2968.31
09/20/2016,2964.86
09/21/2016,2982.18
09/22/2016,3051.69
09/23/2016,3032.31
09/26/2016,2975.88
09/27/2016,2970.84
09/28/2016,2991.11
09/29/2016,2991.58
09/30/2016,3002.24
10/03/2016,2998.5
10/04/2016,3029.5
10/05/2016,3026.28
10/06/2016,3021.58
10/07/2016,3000.57
10/10/2016,3035.76
10/11/2016,3020.69
10/12/2016,3008.03
10/13/2016,2975.04
10/14/2016,3025.19
10/17/2016,3008.72
10/18/2016,3046.99
10/19/2016,3055.94
10/20/2016,3076.63
10/21/2016,3077.65
10/24/2016,3093.86
10/25/2016,3087.41
10/26/2016,3080.98
10/27/2016,3085.17
10/28/2016,3079.24
10/31/2016,3055.25
11/01/2016,3023.15
11/02/2016,2980.17
11/03/2016,2973.49
11/04/2016,2954.53
11/07/2016,3009.28
11/08/2016,3023.43
11/09/2016,3056.29
11/10/2016,3046.59
11/11/2016,3030.02
11/14/2016,3039.8
11/15/2016,3049.72
11/16/2016,3026.36
11/17/2016,3041.79
11/18/2016,3020.83
11/21/2016,3032.97
11/22/2016,3044.33
11/23/2016,3032.14
11/24/2016,3040.6
11/25/2016,3048.38
11/28/2016,3016.8
11/29/2016,3038.42
11/30/2016,3051.61
12/01/2016,3030.98
12/02/2016,3015.13
12/05/2016,3052.75
12/06/2016,3100.76
12/07/2016,3142.24
12/08/2016,3185.79
12/09/2016,3197.54
12/12/2016,3199.11
12/13/2016,3236.71
12/14/2016,3211.71
12/15/2016,3249.74
12/16/2016,3259.24
12/19/2016,3257.85
12/20/2016,3279.41
12/21/2016,3270.75
12/22/2016,3269.51
12/23/2016,3273.97
12/27/2016,3278.53
12/28/2016,3278.72
12/29/2016,3271.76
12/30/2016,3290.52
01/02/2017,3308.67
01/03/2017,3315.02
01/04/2017,3317.52
01/05/2017,3316.47
01/06/2017,3321.17
01/09/2017,3308.97
01/10/2017,3306.21
01/11/2017,3307.94
01/12/2017,3286.7
01/13/2017,3324.34
01/16/2017,3294.53
01/17/2017,3285.04
01/18/2017,3294
01/19/2017,3290.33
01/20/2017,3299.44
01/23/2017,3273.04
01/24/2017,3281.53
01/25/2017,3326.15
01/26/2017,3319.13
01/27/2017,3303.33
01/30/2017,3262.72
01/31/2017,3230.68
02/01/2017,3258.92
02/02/2017,3253.61
02/03/2017,3273.11
02/06/2017,3238.31
02/07/2017,3235.71
02/08/2017,3238.04
02/09/2017,3277.79
02/10/2017,3270.83
02/13/2017,3305.23
02/14/2017,3308.89
02/15/2017,3323.71
02/16/2017,3311.04
02/17/2017,3308.81
02/20/2017,3312.39
02/21/2017,3339.33
02/22/2017,3339.27
02/23/2017,3333.96
02/24/2017,3304.09
02/27/2017,3309.3
02/28/2017,3319.61
03/01/2017,3390.2
03/02/2017,3384.71
03/03/2017,3403.39
03/06/2017,3387.46
03/07/2017,3385.12
03/08/2017,3389.62
03/09/2017,3409.89
03/10/2017,3416.27
03/13/2017,3415.49
03/14/2017,3399.43
03/15/2017,3409.32
03/16/2017,3439.96
03/17/2017,3448.41
03/20/2017,3437.48
03/21/2017,3429.62
03/22/2017,3420.7
03/23/2017,3452.18
03/24/2017,3444.15
03/27/2017,3437.14
03/28/2017,3465.07
03/29/2017,3475.27
03/30/2017,3481.58
03/31/2017,3500.93
04/03/2017,3472.94
04/04/2017,3481.66
04/05/2017,3472.58
04/06/2017,3489.57
04/07/2017,3495.8
04/10/2017,3480.44
04/11/2017,3470.04
04/12/2017,3468.51
04/13/2017,3448.26
04/18/2017,3409.78
04/19/2017,3420.99
04/20/2017,3440.03
04/21/2017,3440.27
04/24/2017,3577.38
04/25/2017,3583.16
04/26/2017,3578.71
04/27/2017,3563.29
04/28/2017,3559.59
05/01/2017,3559.59
05/02/2017,3578.21
05/03/2017,3586.25
05/04/2017,3627.88
05/05/2017,3658.79
05/08/2017,3642.11
05/09/2017,3649.08
05/10/2017,3645.74
05/11/2017,3623.55
05/12/2017,3637.52
05/15/2017,3641.88
05/16/2017,3641.89
05/17/2017,3584.83
05/18/2017,3562.22
05/19/2017,3587.01
05/22/2017,3576.53
05/23/2017,3595.03
05/24/2017,3586.62
05/25/2017,3584.55
05/26/2017,3579.02
05/29/2017,3578.95
05/30/2017,3561.22
05/31/2017,3554.59
06/01/2017,3567.02
06/02/2017,3591.82
06/05/2017,3579.55
06/06/2017,3554.18
06/07/2017,3548.84
06/08/2017,3563.88
06/09/2017,3586.07
06/12/2017,3543.95
06/13/2017,3557.87
06/14/2017,3547.15
06/15/2017,3525.46
06/16/2017,3543.88
06/19/2017,3579.58
06/20/2017,3560.66
06/21/2017,3554.35
06/22/2017,3555.76
06/23/2017,3543.68
06/26/2017,3561.76
06/27/2017,3538.32
06/28/2017,3535.7
06/29/2017,3471.33
06/30/2017,3441.88
07/03/2017,3491.81
07/04/2017,3479.47
07/05/2017,3478.41
07/06/2017,3462.06
07/07/2017,3463.84
07/10/2017,3478.06
07/11/2017,3464.48
07/12/2017,3515.23
07/13/2017,3527.83
07/14/2017,3525.94
07/17/2017,3516.35
07/18/2017,3478.68
07/19/2017,3500.28
07/20/2017,3499.49
07/21/2017,3451.71
07/24/2017,3453.17
07/25/2017,3473.54
07/26/2017,3491.19
07/27/2017,3493.14
07/28/2017,3467.73
07/31/2017,3449.36
08/01/2017,3477.39
08/02/2017,3459.32
08/03/2017,3466.37
08/04/2017,3507.41
08/07/2017,3505.8
08/08/2017,3515.63
08/09/2017,3468.45
08/10/2017,3433.54
08/11/2017,3406.34
08/14/2017,3450.66
08/15/2017,3461.91
08/16/2017,3484.57
08/17/2017,3461.97
08/18/2017,3446.03
08/21/2017,3423.53
08/22/2017,3455.59
08/23/2017,3438.63
08/24/2017,3444.73
08/25/2017,3438.55
08/28/2017,3421.03
08/29/2017,3388.22
08/30/2017,3403.71
08/31/2017,3421.47
09/01/2017,3443.88
09/04/2017,3430.42
09/05/2017,3420.86
09/06/2017,3433.8
09/07/2017,3447.66
09/08/2017,3447.69
09/11/2017,3495.19
09/12/2017,3512.56
09/13/2017,3523.14
09/14/2017,3526.48
09/15/2017,3515.55
09/18/2017,3526.74
09/19/2017,3531.18
09/20/2017,3525.55
09/21/2017,3539.59
09/22/2017,3541.42
09/25/2017,3537.81
09/26/2017,3536.38
09/27/2017,3555.17
09/28/2017,3563.64
09/29/2017,3594.85
10/02/2017,3602.69
10/04/2017,3594.91
10/05/2017,3613.54
10/06/2017,3603.32
10/09/2017,3610.5
10/10/2017,3598.79
10/11/2017,3607.39
10/12/2017,3605.54
10/13/2017,3604.55
10/16/2017,3606.27
10/17/2017,3607.77
10/18/2017,3619.65
10/19/2017,3602.08
10/20/2017,3605.09
10/23/2017,3608.87
10/24/2017,3610.69
10/25/2017,3591.46
10/26/2017,3637.2
10/27/2017,3652.23
10/30/2017,3662.18
11/01/2017,3697.4
11/02/2017,3688.8
11/03/2017,3689.96
11/06/2017,3682.36
11/07/2017,3658.77
11/08/2017,3655.04
11/09/2017,3612.5
11/10/2017,3593.76
11/13/2017,3574.52
11/14/2017,3556.38
11/15/2017,3545.72
11/16/2017,3564.8
11/17/2017,3547.46
11/20/2017,3561.41
11/21/2017,3579.32
11/22/2017,3562.65
11/23/2017,3572.07
11/24/2017,3581.23
11/27/2017,3564.02
11/28/2017,3583.49
11/29/2017,3589.91
11/30/2017,3569.93
12/01/2017,3527.55
12/04/2017,3576.22
12/05/2017,3570.57
12/06/2017,3561.57
12/07/2017,3573.13
12/08/2017,3591.45
12/11/2017,3582.21
12/12/2017,3600.35
12/13/2017,3581.75
12/14/2017,3556.22
12/15/2017,3560.53
12/18/2017,3609.42
12/19/2017,3582.22
12/20/2017,3552.65
12/21/2017,3570.78
12/22/2017,3553.39
12/27/2017,3550.17
12/28/2017,3524.31
12/29/2017,3503.96
01/02/2018,3490.19
01/03/2018,3509.88
01/04/2018,3568.88
01/05/2018,3607.63
01/08/2018,3616.45
01/09/2018,3622.87
01/10/2018,3609.83
01/11/2018,3595.24
01/12/2018,3612.61
01/15/2018,3611.81
01/16/2018,3622.01
01/17/2018,3612.78
01/18/2018,3620.91
01/19/2018,3649.07
01/22/2018,3665.28
01/23/2018,3672.29
01/24/2018,3643.22
01/25/2018,3630.15
01/26/2018,3647.41
01/29/2018,3643.04
01/30/2018,3606.75
01/31/2018,3609.29
02/01/2018,3577.35
02/02/2018,3523.28
02/05/2018,3478.77
02/06/2018,3394.92
02/07/2018,3454.52
02/08/2018,3377.3
02/09/2018,3325.99
02/12/2018,3368.25
02/13/2018,3340.93
02/14/2018,3369.83
02/15/2018,3389.63
02/16/2018,3426.8
02/19/2018,3407.79
02/20/2018,3435.08
02/21/2018,3430.16
02/22/2018,3431.99
02/23/2018,3441.46
02/26/2018,3463.18
02/27/2018,3458.03
02/28/2018,3438.96
03/01/2018,3399.16
03/02/2018,3324.75
03/05/2018,3355.32
03/06/2018,3357.86
03/07/2018,3377.36
03/08/2018,3413.28
03/09/2018,3420.54
03/12/2018,3429.48
03/13/2018,3397.35
03/14/2018,3390.98
03/15/2018,3414.13
03/16/2018,3437.4
03/19/2018,3394.79
03/20/2018,3412.08
03/21/2018,3401.04
03/22/2018,3348.19
03/23/2018,3298.07
03/26/2018,3278.72
03/27/2018,3316.95
03/28/2018,3331.25
03/29/2018,3361.5
04/03/2018,3346.93
04/04/2018,3340.35
04/05/2018,3429.95
04/06/2018,3408.1
04/09/2018,3414.85
04/10/2018,3438.78
04/11/2018,3419.71
04/12/2018,3443.97
04/13/2018,3448
04/16/2018,3441.04
04/17/2018,3477.91
04/18/2018,3490.89
04/19/2018,3486.6
04/20/2018,3494.2
04/23/2018,3513.06
04/24/2018,3510.88
04/25/2018,3485.83
04/26/2018,3506.03
04/27/2018,3518.78
04/30/2018,3536.52
05/02/2018,3553.79
05/03/2018,3529.12
05/04/2018,3550.59
05/07/2018,3564.19
05/08/2018,3557.88
05/09/2018,3569.74
05/10/2018,3569.71
05/11/2018,3565.52
05/14/2018,3565.74
05/15/2018,3564.29
05/16/2018,3562.85
05/17/2018,3592.18
05/18/2018,3573.76
05/22/2018,3587.25
05/23/2018,3541.82
05/24/2018,3521.76
05/25/2018,3515.36
05/28/2018,3482.64
05/29/2018,3428.14
05/30/2018,3441.19
05/31/2018,3406.65
06/01/2018,3453.54
06/04/2018,3469.57
06/05/2018,3456.79
06/06/2018,3460.82
06/07/2018,3459.77
06/08/2018,3447.3
06/11/2018,3480.22
06/12/2018,3475.58
06/13/2018,3479.56
06/14/2018,3527.11
06/15/2018,3505.02
06/18/2018,3466.65
06/19/2018,3435.3
06/20/2018,3439.6
06/21/2018,3403.51
06/22/2018,3441.6
06/25/2018,3369.21
06/26/2018,3368.72
06/27/2018,3397.13
06/28/2018,3365.52
06/29/2018,3395.6
07/02/2018,3372.21
07/03/2018,3406.34
07/04/2018,3412.03
07/05/2018,3440.92
07/06/2018,3448.49
07/09/2018,3460.44
07/10/2018,3473.31
07/11/2018,3422.35
07/12/2018,3445.49
07/13/2018,3454.54
07/16/2018,3449.08
07/17/2018,3457.5
07/18/2018,3485.08
07/19/2018,3471.64
07/20/2018,3460.03
07/23/2018,3454.05
07/24/2018,3483.31
07/25/2018,3468.45
07/26/2018,3509.26
07/27/2018,3527.18
07/30/2018,3512.31
07/31/2018,3525.49
08/01/2018,3509.23
08/02/2018,3469.21
08/03/2018,3482.4
08/06/2018,3483.3
08/07/2018,3504.37
08/08/2018,3493.6
08/09/2018,3494.13
08/10/2018,3426.28
08/13/2018,3409.68
08/14/2018,3409.44
08/15/2018,3359.08
08/16/2018,3377.56
08/17/2018,3372.94
08/20/2018,3393.67
08/21/2018,3411.66
08/22/2018,3420.18
08/23/2018,3419.26
08/24/2018,3427.44
08/27/2018,3456.01
08/28/2018,3447.57
08/29/2018,3456.13
08/30/2018,3430.99
08/31/2018,3392.9
09/03/2018,3394.99
09/04/2018,3359.36
09/05/2018,3315.62
09/06/2018,3295.95
09/07/2018,3293.36
09/10/2018,3309.28
09/11/2018,3311.66
09/12/2018,3326.6
09/13/2018,3333.68
09/14/2018,3344.63
09/17/2018,3346.11
09/18/2018,3358.46
09/19/2018,3368.56
09/20/2018,3403.12
09/21/2018,3430.81
09/24/2018,3410.44
09/25/2018,3419.78
09/26/2018,3433.15
09/27/2018,3449.79
09/28/2018,3399.2
10/01/2018,3414.16
10/02/2018,3388.99
10/04/2018,3375.08
10/05/2018,3345.51
10/08/2018,3309.72
10/09/2018,3321.79
10/10/2018,3266.9
10/11/2018,3209.19
10/12/2018,3194.41
10/15/2018,3210.37
10/16/2018,3257.34
10/17/2018,3243.08
10/18/2018,3211.59
10/19/2018,3210.82
10/22/2018,3190.09
10/23/2018,3140.94
10/24/2018,3130.33
10/25/2018,3164.4
10/26/2018,3134.89
10/29/2018,3154.93
10/30/2018,3147.13
10/31/2018,3197.51
11/01/2018,3204.21
11/02/2018,3214.41
11/05/2018,3217.37
11/06/2018,3207.42
11/07/2018,3246.16
11/08/2018,3237.6
11/09/2018,3229.49
11/12/2018,3194.08
11/13/2018,3224.82
11/14/2018,3205.36
11/15/2018,3190.31
11/16/2018,3180.74
11/19/2018,3160.33
11/20/2018,3116.07
11/21/2018,3153.91
11/22/2018,3126.67
11/23/2018,3137.21
11/26/2018,3172.71
11/27/2018,3166.42
11/28/2018,3168.29
11/29/2018,3174.16
11/30/2018,3173.13
12/03/2018,3214.99
12/04/2018,3189.25
12/05/2018,3150.27
12/06/2018,3045.94
12/07/2018,3058.53
12/10/2018,3016.99
12/11/2018,3055.32
12/12/2018,3107.97
12/13/2018,3112.17
12/14/2018,3092.6
12/17/2018,3063.65
12/18/2018,3040.13
12/19/2018,3051.38
12/20/2018,3000.06
12/21/2018,3000.61
12/27/2018,2937.36
12/28/2018,2986.53
01/02/2019,2993.18
01/03/2019,2954.66
01/04/2019,3041.85
01/07/2019,3033.64
01/08/2019,3054.94
01/09/2019,3070.24
01/10/2019,3075.73
01/11/2019,3070.04
01/14/2019,3055.18
01/15/2019,3068.05
01/16/2019,3077.22
01/17/2019,3069.35
01/18/2019,3134.92
01/21/2019,3125.07
01/22/2019,3112.8
01/23/2019,3112.13
01/24/2019,3126.31
01/25/2019,3163.24
01/28/2019,3137.27
01/29/2019,3153.42
01/30/2019,3161.74
01/31/2019,3159.43
02/01/2019,3171.12
02/04/2019,3165.2
02/05/2019,3215.04
02/06/2019,3212.75
02/07/2019,3150.76
02/08/2019,3135.62
02/11/2019,3165.61
02/12/2019,3190.75
02/13/2019,3202.37
02/14/2019,3182.66
02/15/2019,3241.25
02/18/2019,3244.79
02/19/2019,3239.41
02/20/2019,3259.49
02/21/2019,3263.7
02/22/2019,3270.55
02/25/2019,3280.01
02/26/2019,3289.32
02/27/2019,3282.77
02/28/2019,3298.26
03/01/2019,3312.1
03/04/2019,3317.12
03/05/2019,3327.19
03/06/2019,3324.67
03/07/2019,3308.85
03/08/2019,3283.6
03/11/2019,3304.44
03/12/2019,3303.95
03/13/2019,3323.45
03/14/2019,3342.03
03/15/2019,3386.08
03/18/2019,3387.94
03/19/2019,3409
03/20/2019,3372.38
03/21/2019,3367.4
03/22/2019,3305.73
03/25/2019,3300.48
03/26/2019,3319.53
03/27/2019,3322.04
03/28/2019,3320.29
03/29/2019,3351.71
04/01/2019,3385.38
04/02/2019,3395.7
04/03/2019,3435.56
04/04/2019,3441.93
04/05/2019,3447.47
04/08/2019,3438.06
04/09/2019,3417.22
04/10/2019,3424.65
04/11/2019,3435.34
04/12/2019,3447.83
04/15/2019,3450.46
04/16/2019,3463.36
04/17/2019,3477.73
04/18/2019,3499.23
04/23/2019,3503.85
04/24/2019,3502.63
04/25/2019,3491.92
04/26/2019,3500.41
04/29/2019,3501.94
04/30/2019,3514.62
05/02/2019,3488.93
05/03/2019,3502.48
05/06/2019,3462.95
05/07/2019,3401.16
05/08/2019,3417.26
05/09/2019,3350.71
05/10/2019,3361.05
05/13/2019,3320.78
05/14/2019,3364.38
05/15/2019,3385.78
05/16/2019,3438.56
05/17/2019,3425.64
05/20/2019,3369.78
05/21/2019,3386.51
05/22/2019,3386.72
05/23/2019,3327.2
05/24/2019,3350.7
05/27/2019,3364.04
05/28/2019,3348.86
05/29/2019,3297.81
05/30/2019,3318.15
05/31/2019,3280.43
06/03/2019,3300.22
06/04/2019,3333.49
06/05/2019,3339.95
06/06/2019,3338.41
06/07/2019,3378.38
06/11/2019,3401.1
06/12/2019,3386.63
06/13/2019,3390.5
06/14/2019,3379.19
06/17/2019,3383.21
06/18/2019,3452.89
06/19/2019,3454.7
06/20/2019,3468.08
06/21/2019,3466.92
06/24/2019,3455.57
06/25/2019,3444.36
06/26/2019,3442.95
06/27/2019,3442.38
06/28/2019,3473.69
07/01/2019,3497.59
07/02/2019,3507.98
07/03/2019,3540.63
07/04/2019,3544.15
07/05/2019,3527.98
07/08/2019,3523.76
07/09/2019,3509.75
07/10/2019,3501.52
07/11/2019,3496.73
07/12/2019,3497.63
07/15/2019,3502.22
07/16/2019,3521.36
07/17/2019,3501.58
07/18/2019,3482.83
07/19/2019,3480.18
07/22/2019,3489.92
07/23/2019,3532.87
07/24/2019,3532.9
07/25/2019,3510.15
07/26/2019,3524.47
07/29/2019,3523.58
07/30/2019,3462.85
07/31/2019,3466.85
08/01/2019,3490.03
08/02/2019,3376.12
08/05/2019,3310.93
08/06/2019,3291.66
08/07/2019,3309.99
08/08/2019,3375.38
08/09/2019,3333.74
08/12/2019,3326.55
08/13/2019,3357.16
08/14/2019,3288.7
08/15/2019,3282.78
08/16/2019,3329.08
08/19/2019,3369.19
08/20/2019,3350.23
08/21/2019,3394.89
08/22/2019,3373.67
08/23/2019,3334.25
08/26/2019,3348.84
08/27/2019,3370.47
08/28/2019,3365.38
08/29/2019,3411.33
08/30/2019,3426.76
09/02/2019,3432.54
09/03/2019,3420.74
09/04/2019,3450.83
09/05/2019,3484.7
09/06/2019,3495.19
09/09/2019,3495.02
09/10/2019,3498.99
09/11/2019,3516.82
09/12/2019,3538.86
09/13/2019,3550.11
09/16/2019,3518.45
09/17/2019,3521.26
09/18/2019,3528.04
09/19/2019,3552.65
09/20/2019,3571.39
09/23/2019,3536.97
09/24/2019,3532.05
09/25/2019,3513.03
09/26/2019,3532.18
09/27/2019,3545.88
09/30/2019,3569.45
10/01/2019,3518.25
10/02/2019,3413.31
10/04/2019,3446.71
10/07/2019,3471.24
10/08/2019,3432.76
10/09/2019,3462.11
10/10/2019,3493.96
10/11/2019,3569.92
10/14/2019,3556.26
10/15/2019,3598.65
10/16/2019,3599.25
10/17/2019,3588.62
10/18/2019,3579.41
10/21/2019,3600.08
10/22/2019,3604.82
10/23/2019,3606.89
10/24/2019,3621.37
10/25/2019,3624.68
10/28/2019,3625.69
10/29/2019,3622.09
10/30/2019,3620.29
10/31/2019,3604.41
11/01/2019,3623.74
11/04/2019,3665.21
11/05/2019,3676.52
11/06/2019,3688.74
11/07/2019,3706.68
11/08/2019,3699.65
11/11/2019,3696.82
11/12/2019,3712.2
11/13/2019,3699.5
11/14/2019,3688.81
11/15/2019,3711.61
11/18/2019,3704.92
11/19/2019,3696.56
11/20/2019,3683.88
11/21/2019,3679.66
11/22/2019,3687.32
11/25/2019,3707.68
11/26/2019,3705.55
11/27/2019,3712.85
11/28/2019,3704.48
11/29/2019,3703.58
12/02/2019,3626.66
12/03/2019,3610.99
12/04/2019,3660.02
12/05/2019,3648.13
12/06/2019,3692.34
12/09/2019,3672.18
12/10/2019,3671.78
12/11/2019,3687.45
12/12/2019,3706.35
12/13/2019,3731.07
12/16/2019,3772.74
12/17/2019,3745.28
12/18/2019,3739
12/19/2019,3739.17
12/20/2019,3776.56
12/23/2019,3776.66
12/27/2019,3782.27
12/30/2019,3748.47
01/02/2020,3793.24
01/03/2020,3773.37
01/06/2020,3752.52
01/07/2020,3759.25
01/08/2020,3772.56
01/09/2020,3795.88
01/10/2020,3789.52
01/13/2020,3779.68
01/14/2020,3774.88
01/15/2020,3768.96
01/16/2020,3774.14
01/17/2020,3808.26
01/20/2020,3799.03
01/21/2020,3789.12
01/22/2020,3769.79
01/23/2020,3736.85
01/24/2020,3779.16
01/27/2020,3677.84
01/28/2020,3719.22
01/29/2020,3736.36
01/30/2020,3690.78
01/31/2020,3640.91
02/03/2020,3661.27
02/04/2020,3732.28
02/05/2020,3777.84
02/06/2020,3805.52
02/07/2020,3798.49
02/10/2020,3793.18
02/11/2020,3825.84
02/12/2020,3854.43
02/13/2020,3846.74
02/14/2020,3840.97
02/17/2020,3853.27
02/18/2020,3836.54
02/19/2020,3865.18
02/20/2020,3822.98
02/21/2020,3800.38
02/24/2020,3647.98
02/25/2020,3572.51
02/26/2020,3577.68
02/27/2020,3455.92
02/28/2020,3329.49
03/02/2020,3338.83
03/03/2020,3371.97
03/04/2020,3420.56
03/05/2020,3363.58
03/06/2020,3232.07
03/09/2020,2959.07
03/10/2020,2910.02
03/11/2020,2905.56
03/12/2020,2545.23
03/13/2020,2586.02
03/16/2020,2450.37
03/17/2020,2530.5
03/18/2020,2385.82
03/19/2020,2454.08
03/20/2020,2548.5
03/23/2020,2485.54
03/24/2020,2715.11
03/25/2020,2800.14
03/26/2020,2847.78
03/27/2020,2728.65
03/30/2020,2765.62
03/31/2020,2786.9
04/01/2020,2680.3
04/02/2020,2688.49
04/03/2020,2662.99
04/06/2020,2795.97
04/07/2020,2857.67
04/08/2020,2851.27
04/09/2020,2892.79
04/14/2020,2917.74
04/15/2020,2808.2
04/16/2020,2812.35
04/17/2020,2888.3
04/20/2020,2909.5
04/21/2020,2791.34
04/22/2020,2834.9
04/23/2020,2852.46
04/24/2020,2809.07
04/27/2020,2882.09
04/28/2020,2932.06
04/29/2020,2996.08
04/30/2020,2927.93
05/04/2020,2816.48
05/05/2020,2875.91
05/06/2020,2843.76
05/07/2020,2880.6
05/08/2020,2908.11
05/11/2020,2883.75
05/12/2020,2884.2
05/13/2020,2810.55
05/14/2020,2760.23
05/15/2020,2770.7
05/18/2020,2911.88
05/19/2020,2902.58
05/20/2020,2942.39
05/21/2020,2904.98
05/22/2020,2905.47
05/25/2020,2971.35
05/26/2020,2999.22
05/27/2020,3051.08
05/28/2020,3094.47
05/29/2020,3050.2
06/02/2020,3159.02
06/03/2020,3269.59
06/04/2020,3261.67
06/05/2020,3384.29
06/08/2020,3366.29
06/09/2020,3320.71
06/10/2020,3293.71
06/11/2020,3144.57
06/12/2020,3153.74
06/15/2020,3136.4
06/16/2020,3242.65
06/17/2020,3267.26
06/18/2020,3249.9
06/19/2020,3269.1
06/22/2020,3241.69
06/23/2020,3298.83
06/24/2020,3196.12
06/25/2020,3218.91
06/26/2020,3204.17
06/29/2020,3232.02
06/30/2020,3234.07
07/01/2020,3228.45
07/02/2020,3320.09
07/03/2020,3294.38
07/06/2020,3350.03
07/07/2020,3321.56
07/08/2020,3286.09
07/09/2020,3261.17
07/10/2020,3296.22
07/13/2020,3350
07/14/2020,3321.39
07/15/2020,3378.21
07/16/2020,3365.35
07/17/2020,3365.6
07/20/2020,3388.34
07/21/2020,3405.35
07/22/2020,3370.76
07/23/2020,3371.74
07/24/2020,3310.89
07/27/2020,3302.84
07/28/2020,3303.56
07/29/2020,3300.16
07/30/2020,3208.2
07/31/2020,3174.32
08/03/2020,3248.28
08/04/2020,3254.29
08/05/2020,3268.38
08/06/2020,3240.39
08/07/2020,3252.65
08/10/2020,3259.71
08/11/2020,3332.12
08/12/2020,3363.18
08/13/2020,3342.85
08/14/2020,3305.05
08/17/2020,3305.85
08/18/2020,3289.64
08/19/2020,3317.62
08/20/2020,3273.98
08/21/2020,3259.75
08/24/2020,3331.74
08/25/2020,3329.71
08/26/2020,3356.76
08/27/2020,3331.04
08/28/2020,3315.54
08/31/2020,3272.51
09/01/2020,3277.58
09/02/2020,3337.77
09/03/2020,3304.22
09/04/2020,3260.59
09/07/2020,3314.07
09/08/2020,3267.37
09/09/2020,3324.83
09/10/2020,3312.77
09/11/2020,3315.81
09/14/2020,3316.79
09/15/2020,3332.26
09/16/2020,3338.84
09/17/2020,3316.57
09/18/2020,3283.69
09/21/2020,3160.95
09/22/2020,3164.13
09/23/2020,3180.11
09/24/2020,3159.64
09/25/2020,3137.06
09/28/2020,3223.19
09/29/2020,3214.3
09/30/2020,3193.61
10/01/2020,3194.09
10/02/2020,3190.93
10/05/2020,3220.22
10/06/2020,3233.3
10/07/2020,3233.43
10/08/2020,3255.76
10/09/2020,3273.12
10/12/2020,3298.12
10/13/2020,3279.19
10/14/2020,3273.28
10/15/2020,3192.69
10/16/2020,3245.47
10/19/2020,3242.51
10/20/2020,3227.87
10/21/2020,3180.7
10/22/2020,3171.41
10/23/2020,3198.86
10/26/2020,3105.25
10/27/2020,3070.6
10/28/2020,2963.54
10/29/2020,2960.03
10/30/2020,2958.21
11/02/2020,3019.54
11/03/2020,3098.72
11/04/2020,3161.07
11/05/2020,3215.56
11/06/2020,3204.05
11/09/2020,3407.91
11/10/2020,3442.62
11/11/2020,3467.3
11/12/2020,3428.2
11/13/2020,3432.07
11/16/2020,3466.21
11/17/2020,3468.48
11/18/2020,3482.17
11/19/2020,3451.97
11/20/2020,3467.6
11/23/2020,3463.04
11/24/2020,3507.98
11/25/2020,3511.9
11/26/2020,3510.94
11/27/2020,3527.79
11/30/2020,3492.54
12/01/2020,3525.24
12/02/2020,3521.32
12/03/2020,3517.1
12/04/2020,3539.27
12/07/2020,3530.08
12/08/2020,3525.87
12/09/2020,3529.02
12/10/2020,3522.31
12/11/2020,3485.84
12/14/2020,3503.96
12/15/2020,3521.5
12/16/2020,3543
12/17/2020,3560.87
12/18/2020,3545.74
12/21/2020,3448.68
12/22/2020,3497.49
12/23/2020,3539.26
12/28/2020,3575.41
12/29/2020,3581.37
12/30/2020,3571.59
01/04/2021,3564.39
01/05/2021,3547.85
01/06/2021,3611.08
01/07/2021,3622.42
01/08/2021,3645.05
01/11/2021,3620.62
01/12/2021,3612.13
01/13/2021,3616.51
01/14/2021,3641.37
01/15/2021,3599.55
01/18/2021,3602.67
01/19/2021,3595.42
01/20/2021,3624.04
01/21/2021,3618.35
01/22/2021,3602.41
01/25/2021,3553.14
01/26/2021,3592.83
01/27/2021,3536.38
01/28/2021,3557.04
01/29/2021,3481.44
02/01/2021,3530.85
02/02/2021,3590.46
02/03/2021,3609.75
02/04/2021,3642.12
02/05/2021,3655.77
02/08/2021,3665.51
02/09/2021,3661.13
02/10/2021,3648.37
02/11/2021,3671.68
02/12/2021,3695.61
02/15/2021,3734.2
02/16/2021,3726.4
02/17/2021,3699.85
02/18/2021,3681.04
02/19/2021,3713.46
02/22/2021,3699.85
02/23/2021,3689.1
02/24/2021,3705.99
02/25/2021,3685.28
02/26/2021,3636.44
03/01/2021,3706.62
03/02/2021,3707.72
03/03/2021,3712.78
03/04/2021,3704.85
03/05/2021,3669.54
03/08/2021,3763.24
03/09/2021,3786.05
03/10/2021,3819.92
